Country,Last,Previous,Reference,Unit
Burkina Faso,30.01,29.63,21-Dec,celsius
Mali,29.78,29.4,21-Dec,celsius
Senegal,29.63,29.56,21-Dec,celsius
Qatar,29.42,28.45,21-Dec,celsius
Mauritania,29.3,29.1,21-Dec,celsius
Bahrain,29.15,28.15,21-Dec,celsius
United Arab Emirates,29.08,28.38,21-Dec,celsius
Aruba,29.03,29.37,21-Dec,celsius
Gambia,29,29.03,21-Dec,celsius
Guinea Bissau,28.76,28.71,21-Dec,celsius
Benin,28.7,28.43,21-Dec,celsius
Djibouti,28.46,28.43,21-Dec,celsius
Ghana,28.3,28.1,21-Dec,celsius
Sudan,28.17,27.42,21-Dec,celsius
Oman,28.1,27.82,21-Dec,celsius
Niger,28.09,27.85,21-Dec,celsius
Marshall Islands,28.07,28.43,21-Dec,celsius
Togo,28.05,27.82,21-Dec,celsius
Cayman Islands,27.99,28.3,21-Dec,celsius
Kuwait,27.89,26.89,21-Dec,celsius
Guam,27.88,28.02,21-Dec,celsius
Maldives,27.74,27.78,21-Dec,celsius
Singapore,27.74,28.02,21-Dec,celsius
Chad,27.72,27.37,21-Dec,celsius
Nigeria,27.67,27.43,21-Dec,celsius
Northern Mariana Islands,27.65,27.84,21-Dec,celsius
St Kitts and Nevis,27.61,27.73,21-Dec,celsius
Palau,27.56,27.72,21-Dec,celsius
Samoa,27.56,27.75,21-Dec,celsius
Kiribati,27.49,27.49,21-Dec,celsius
Cambodia,27.44,27.9,21-Dec,celsius
Sri Lanka,27.41,27.66,21-Dec,celsius
Ivory Coast,27.37,27.19,21-Dec,celsius
American Samoa,27.34,27.52,21-Dec,celsius
Antigua and Barbuda,27.33,27.44,21-Dec,celsius
Sierra Leone,27.19,27.01,21-Dec,celsius
Seychelles,27.07,27.26,21-Dec,celsius
St Lucia,27.04,27.18,21-Dec,celsius
Micronesia,27.01,27.34,21-Dec,celsius
Dominica,26.91,27.03,21-Dec,celsius
Thailand,26.91,27.43,21-Dec,celsius
Somalia,26.88,27.08,21-Dec,celsius
Eritrea,26.87,26.38,21-Dec,celsius
Virgin Islands,26.83,26.97,21-Dec,celsius
Saudi Arabia,26.8,26.18,21-Dec,celsius
Barbados,26.64,26.8,21-Dec,celsius
Philippines,26.6,26.64,21-Dec,celsius
Guinea,26.59,26.33,21-Dec,celsius
Suriname,26.56,26.9,21-Dec,celsius
Trinidad and Tobago,26.54,26.78,21-Dec,celsius
Grenada,26.49,26.67,21-Dec,celsius
Malaysia,26.46,26.67,21-Dec,celsius
Nicaragua,26.19,26.33,21-Dec,celsius
St Vincent and the Grenadines,26.17,26.33,21-Dec,celsius
Belize,26.15,26.38,21-Dec,celsius
Guyana,26.15,26.52,21-Dec,celsius
Cuba,26.05,26.43,21-Dec,celsius
Indonesia,25.99,26.18,21-Dec,celsius
Liberia,25.87,25.73,21-Dec,celsius
Jamaica,25.8,26.05,21-Dec,celsius
Central African Republic,25.78,25.67,21-Dec,celsius
Bangladesh,25.68,25.38,21-Dec,celsius
Gabon,25.65,25.73,21-Dec,celsius
Panama,25.62,25.9,21-Dec,celsius
Yemen,25.62,25.62,21-Dec,celsius
Venezuela,25.61,25.93,21-Dec,celsius
Solomon Islands,25.6,25.6,21-Dec,celsius
Brazil,25.58,25.93,21-Dec,celsius
El Salvador,25.56,25.79,21-Dec,celsius
Bahamas,25.5,25.99,21-Dec,celsius
Congo,25.23,25.37,21-Dec,celsius
Kenya,25.23,25.43,21-Dec,celsius
Republic of the Congo,25.23,25.37,21-Dec,celsius
Cameroon,25.21,25.22,21-Dec,celsius
Puerto Rico,25.11,25.23,21-Dec,celsius
Equatorial Guinea,25.08,25.08,21-Dec,celsius
Mayotte,25.08,25.3,21-Dec,celsius
Haiti,25.06,25.26,21-Dec,celsius
Honduras,25.05,25.21,21-Dec,celsius
Vietnam,25.03,25.22,21-Dec,celsius
Fiji,25.01,25.29,21-Dec,celsius
India,24.99,24.8,21-Dec,celsius
Colombia,24.97,25.36,21-Dec,celsius
Costa Rica,24.94,25.08,21-Dec,celsius
Tonga,24.74,25.02,21-Dec,celsius
Papua New Guinea,24.73,24.75,21-Dec,celsius
Vanuatu,24.72,24.76,21-Dec,celsius
Dominican Republic,24.7,24.86,21-Dec,celsius
Sao Tome and Principe,24.7,24.49,21-Dec,celsius
Mozambique,24.53,24.61,21-Dec,celsius
Laos,24.32,24.71,21-Dec,celsius
Hong Kong,24.24,24.09,21-Dec,celsius
Iraq,24.22,23.45,21-Dec,celsius
Guatemala,24.09,24.35,21-Dec,celsius
Myanmar,24.08,24.05,21-Dec,celsius
Paraguay,24.01,24.62,21-Dec,celsius
Macau,23.96,23.77,21-Dec,celsius
Algeria,23.93,23.79,21-Dec,celsius
Egypt,23.88,23.18,21-Dec,celsius
Mauritius,23.67,23.53,21-Dec,celsius
Comoros,23.51,23.76,21-Dec,celsius
Cape Verde,23.45,23.65,21-Dec,celsius
Ethiopia,23.35,23.38,21-Dec,celsius
Uganda,23.22,23.37,21-Dec,celsius
Libya,23.05,22.63,21-Dec,celsius
New Caledonia,23.04,23.12,21-Dec,celsius
Tanzania,23,23.09,21-Dec,celsius
Madagascar,22.87,22.89,21-Dec,celsius
Malawi,22.79,22.8,21-Dec,celsius
French Polynesia,22.19,22.21,21-Dec,celsius
Zambia,22.12,22.03,21-Dec,celsius
Australia,22.06,22.57,21-Dec,celsius
Zimbabwe,21.87,21.92,21-Dec,celsius
Mexico,21.86,22.08,21-Dec,celsius
Angola,21.74,21.73,21-Dec,celsius
Botswana,21.74,22.06,21-Dec,celsius
Pakistan,21.68,20.81,21-Dec,celsius
Ecuador,21.38,21.78,21-Dec,celsius
Tunisia,21.33,20.87,21-Dec,celsius
Taiwan,21.03,20.92,21-Dec,celsius
Israel,20.87,20.41,21-Dec,celsius
Bolivia,20.82,21.35,21-Dec,celsius
Swaziland,20.55,20.87,21-Dec,celsius
Burundi,20.53,20.44,21-Dec,celsius
Jordan,20.36,19.92,21-Dec,celsius
Palestine,20.36,19.92,21-Dec,celsius
Malta,20.28,20.04,21-Dec,celsius
Namibia,20.12,20.31,21-Dec,celsius
Cyprus,19.84,19.73,21-Dec,celsius
Peru,19.79,19.95,21-Dec,celsius
Syria,19.72,19.38,21-Dec,celsius
Iran,19.54,18.35,21-Dec,celsius
Rwanda,19.21,19.13,21-Dec,celsius
Morocco,18.48,18.57,21-Dec,celsius
South Africa,18.06,18.47,21-Dec,celsius
Uruguay,18.06,18.12,21-Dec,celsius
Turkmenistan,17.65,16.44,21-Dec,celsius
Lebanon,16.23,15.97,21-Dec,celsius
Portugal,16.09,16.42,21-Dec,celsius
Argentina,15.4,15.52,21-Dec,celsius
Greece,14.89,14.8,21-Dec,celsius
Uzbekistan,14.78,13.9,21-Dec,celsius
Nepal,14.32,13.97,21-Dec,celsius
Afghanistan,14.3,12.88,21-Dec,celsius
Azerbaijan,14.29,13.76,21-Dec,celsius
Spain,14.25,14.65,21-Dec,celsius
Monaco,13.62,14.21,21-Dec,celsius
Italy,13.5,13.85,21-Dec,celsius
South Korea,13.04,12.54,21-Dec,celsius
San Marino,12.95,13.33,21-Dec,celsius
Albania,12.92,13.1,21-Dec,celsius
Turkey,12.63,12.66,21-Dec,celsius
Japan,12.36,12.32,21-Dec,celsius
Lesotho,12.26,12.63,21-Dec,celsius
Bulgaria,11.98,12.5,21-Dec,celsius
Croatia,11.95,12.46,21-Dec,celsius
Serbia,11.67,12.21,21-Dec,celsius
France,11.57,12.71,21-Dec,celsius
Hungary,11.57,12.25,21-Dec,celsius
Macedonia,11.42,11.63,21-Dec,celsius
New Zealand,11.23,10.91,21-Dec,celsius
Moldova,10.94,12.41,21-Dec,celsius
Bhutan,10.8,10.4,21-Dec,celsius
Bosnia and Herzegovina,10.66,11.07,21-Dec,celsius
Belgium,10.47,11.88,21-Dec,celsius
Netherlands,10.39,11.66,21-Dec,celsius
Romania,10.35,11.3,21-Dec,celsius
Montenegro,10.2,10.61,21-Dec,celsius
Georgia,10.06,9.92,21-Dec,celsius
United States,10,10,21-Dec,celsius
Ireland,9.95,9.79,21-Dec,celsius
Slovenia,9.9,10.55,21-Dec,celsius
Isle of Man,9.89,9.92,21-Dec,celsius
Chile,9.88,9.97,21-Dec,celsius
Luxembourg,9.81,11.33,21-Dec,celsius
Germany,9.49,10.79,21-Dec,celsius
Ukraine,9.38,10.86,21-Dec,celsius
United Kingdom,9.38,9.68,21-Dec,celsius
Denmark,8.92,10.04,21-Dec,celsius
Armenia,8.84,8.43,21-Dec,celsius
Slovakia,8.78,9.63,21-Dec,celsius
Poland,8.75,10.03,21-Dec,celsius
Czech Republic,8.5,9.61,21-Dec,celsius
Andorra,8.43,9.09,21-Dec,celsius
China,8.19,7.89,21-Dec,celsius
Kazakhstan,7.88,8.35,21-Dec,celsius
North Korea,7.79,7.51,21-Dec,celsius
Liechtenstein,7.42,8.63,21-Dec,celsius
Austria,7.35,8.24,21-Dec,celsius
Belarus,7.33,9.09,21-Dec,celsius
Lithuania,7.28,8.96,21-Dec,celsius
Latvia,6.81,8.56,21-Dec,celsius
Faroe Islands,6.5,6.66,21-Dec,celsius
Switzerland,6.42,7.67,21-Dec,celsius
Estonia,6.28,8.12,21-Dec,celsius
Tajikistan,4.52,3.59,21-Dec,celsius
Kyrgyzstan,3.35,2.74,21-Dec,celsius
Sweden,3.02,4.47,21-Dec,celsius
Iceland,2.4,2,21-Dec,celsius
Finland,2.3,4.11,21-Dec,celsius
Mongolia,2.07,1.53,21-Dec,celsius
Norway,2.06,3.34,21-Dec,celsius
Russia,-3.64,-1.72,21-Dec,celsius
Canada,-3.71,-4.27,21-Dec,celsius
Greenland,-17.56,-18.46,21-Dec,celsius
